Timestamp_s,Raw_Input,Standard_EMA,OneEuro,BVIC_Output,Stiffness_Alpha,Mode_State
31.5596,4.6750,-60.6110,-22.0892,-31.2731,0.0392,0
31.5825,31.3500,-56.0130,1.0849,-28.9368,0.0373,0
31.6060,44.1375,-51.0054,22.0739,-26.3370,0.0356,0
31.6270,7.8375,-48.0633,16.2655,-25.1744,0.0340,0
31.6531,-11.2750,-46.2239,6.0517,-24.7211,0.0326,0
31.6754,0.0000,-43.9127,4.2419,-23.9459,0.0314,0
31.7419,0.0000,-41.7170,2.1579,-23.2223,0.0302,0
31.7942,22.8250,-38.4899,11.8222,-21.8778,0.0292,0
31.8280,28.0500,-35.1629,18.0942,-20.4660,0.0283,0
31.8520,30.2500,-31.8923,22.0235,-19.0738,0.0275,0
31.8798,5.7750,-30.0089,17.4457,-18.4102,0.0267,0
31.9051,0.0000,-28.5085,14.2559,-17.9309,0.0260,0
31.9612,0.0000,-27.0831,10.1192,-17.4749,0.0254,0
32.0139,8.9375,-25.2820,9.7909,-16.8175,0.0249,0
32.0453,14.3000,-23.3029,10.5531,-16.0583,0.0244,0
32.0688,4.6750,-21.9040,9.6685,-15.5615,0.0240,0
32.0890,2.4750,-20.6851,8.5481,-15.1365,0.0236,0
32.1213,6.7375,-19.3140,8.1377,-14.6289,0.0232,0
32.1473,-2.7500,-18.4858,5.6695,-14.3570,0.0229,0
32.1693,72.8750,-13.9177,24.9131,-12.3858,0.0226,0
32.2363,36.5750,-11.3931,31.1120,-11.2921,0.0223,0
32.2626,1.5125,-10.7478,25.7410,-11.0091,0.0221,0
32.2794,-30.5250,-11.7367,12.4308,-11.4363,0.0219,0
32.3111,-28.3250,-12.5661,-5.8874,-11.8029,0.0217,0
32.3346,-17.7375,-12.8247,-10.3954,-11.9307,0.0215,0
32.3570,14.3000,-11.4684,-3.3650,-11.3699,0.0214,0
32.3827,29.1500,-9.4375,2.3878,-10.5091,0.0212,0
32.4297,18.5625,-8.0375,6.8550,-9.8952,0.0211,0
32.4572,37.6750,-5.7519,15.8998,-8.8959,0.0210,0
32.4853,0.0000,-5.4643,12.4009,-8.7099,0.0209,0
32.5521,1.5125,-5.1154,8.9955,-8.4971,0.0208,0
32.6172,24.8875,-3.6153,15.1778,-7.8050,0.0207,0
32.6419,14.3000,-2.7195,15.0165,-7.3483,0.0207,0
32.6633,-4.9500,-2.8311,11.8968,-7.2989,0.0206,0
32.6900,35.6125,-0.9089,16.8347,-6.4177,0.0205,0
32.7150,-4.9500,-1.1109,13.0497,-6.3876,0.0205,0
32.7402,-4.9500,-1.3029,8.7689,-6.3583,0.0204,0
32.7702,-2.7500,-1.3752,5.3420,-6.2847,0.0204,0
32.7950,33.4125,0.3641,9.1673,-5.4768,0.0204,0
32.8225,1025.2000,51.6059,894.1266,75.2415,0.0783,1
32.8487,1875.2249,142.7869,1797.6321,310.1110,0.1305,1
32.8684,0.0000,135.6475,837.7728,273.0726,0.1194,0
32.9354,0.0000,128.8652,56.6639,243.1733,0.1095,0
32.9885,150.5625,129.9500,139.1765,228.4905,0.1585,1
33.0203,167.6125,131.8332,161.2053,216.1512,0.2027,1
33.0435,34.5125,126.9671,66.7594,182.6534,0.1844,0
33.0697,101.6125,125.6994,92.0185,169.0403,0.1680,0
33.0922,0.0000,119.4144,26.2854,143.1467,0.1532,0
33.1620,0.0000,113.4437,3.8187,123.1259,0.1399,0
33.2147,-238.1500,95.8640,-203.8852,55.9735,0.1859,1
33.2501,-229.7625,79.5827,-224.1170,-8.9710,0.2273,1
33.2664,-183.8375,66.4117,-201.0553,-55.2336,0.2646,1
33.2838,-197.7250,53.2048,-199.1803,-97.7108,0.2981,1
33.3092,-208.4500,40.1221,-205.0078,-134.0657,0.3283,1
33.3331,-221.2375,27.0541,-214.7564,-165.0521,0.3555,1
33.3533,-211.6125,15.1208,-213.0919,-182.7412,0.3799,1
33.3696,0.0000,14.3648,-171.4912,-119.8918,0.3439,0
33.4429,186.8625,22.9896,134.6565,-6.5359,0.3695,1
33.4659,154.8250,29.5814,147.4498,56.8111,0.3926,1
33.4864,175.0375,36.8542,164.1123,105.6767,0.4133,1
33.5090,223.0250,46.1628,202.0797,156.3699,0.4320,1
33.5324,236.9125,55.7002,224.6916,192.5167,0.4488,1
33.5502,232.6500,64.5477,229.2138,211.1350,0.4639,1
33.5702,0.0000,61.3203,191.3121,122.5595,0.4195,0
33.6230,60.0875,61.2587,110.0623,98.8471,0.3796,0
33.6546,1.5125,58.2714,42.7313,65.4018,0.3436,0
33.6787,-2.7500,55.2203,16.4645,44.1895,0.3113,0
33.7048,0.0000,52.4593,6.8711,31.7226,0.2821,0
33.7705,-55.0000,47.0863,-40.9443,9.5291,0.2559,0
33.7905,-39.0500,42.7795,-40.0338,-1.7568,0.2323,0
33.8140,-36.8500,38.7980,-38.4849,-9.1646,0.2111,0
33.8400,-20.9000,35.8131,-30.5845,-11.4176,0.1920,0
33.8643,45.1000,36.2775,-15.8621,-1.5393,0.1748,0
33.8876,69.7125,37.9492,14.5729,9.8114,0.1593,0
33.9092,49.3625,38.5199,28.3078,15.5611,0.1454,0
33.9317,14.3000,37.3089,23.4317,15.3936,0.1328,0
33.9594,-29.4250,33.9722,13.1298,9.9457,0.1216,0
33.9838,0.0000,32.2736,11.1441,8.8378,0.1114,0
34.0362,48.4000,33.0799,26.4197,12.8834,0.1023,0
34.0636,54.7250,34.1622,36.0813,16.8178,0.0940,0
34.0866,57.8875,35.3484,43.5379,20.3756,0.0866,0
34.1106,-6.0500,33.2785,35.0983,18.2625,0.0800,0
34.1344,0.0000,31.6146,26.9291,16.9116,0.0740,0
34.1869,0.0000,30.0339,14.3293,15.7519,0.0686,0
34.2400,24.8875,29.7765,18.4256,16.3340,0.0637,0
34.2687,48.4000,30.7077,24.3171,18.2369,0.0593,0
34.2891,37.6750,31.0561,26.8567,19.3140,0.0554,0
34.3056,-1.7875,29.4139,23.2500,18.2195,0.0519,0
34.3285,-57.0625,25.0901,-7.9999,14.5546,0.0487,0
34.3598,0.0000,23.8356,-4.7033,13.8878,0.0458,0
34.4127,-13.4750,21.9700,-9.2357,12.7049,0.0432,0
34.4400,-13.4750,20.1978,-10.6937,11.6339,0.0409,0
34.4658,-19.8000,18.1979,-13.7449,10.4137,0.0388,0
34.4858,-27.3625,15.9199,-17.8249,9.0184,0.0369,0
34.5089,-17.7375,14.2370,-17.7978,8.0755,0.0352,0
34.5333,11.0000,14.0752,-11.7895,8.1741,0.0337,0
34.5569,-24.0625,12.1683,-14.7030,7.1313,0.0323,0
34.5822,-58.1625,8.6517,-30.4977,5.0999,0.0311,0
34.6068,-50.7375,5.6823,-38.2519,3.4248,0.0300,0
34.6330,-26.2625,4.0850,-34.1649,2.5638,0.0290,0
34.6589,-3.8500,3.6883,-27.6129,2.3836,0.0281,0
34.6832,17.4625,4.3770,-16.5908,2.7951,0.0273,0
34.7397,-24.0625,2.9550,-19.2775,2.0817,0.0266,0
34.7659,-49.6375,0.3254,-25.7496,0.7419,0.0259,0
34.7899,-41.1125,-1.7465,-29.5160,-0.3176,0.0253,0
34.8073,-32.5875,-3.2885,-30.1011,-1.1174,0.0248,0
34.8270,-17.7375,-4.0110,-28.1149,-1.5213,0.0243,0
34.8466,-16.6375,-4.6423,-26.8150,-1.8822,0.0239,0
34.8662,-15.5375,-5.1871,-25.1473,-2.2029,0.0235,0
34.8874,1.5125,-4.8521,-18.6989,-2.1170,0.0231,0
34.9131,0.0000,-4.6095,-12.7256,-2.0686,0.0228,0
34.9662,0.0000,-4.3790,-6.5214,-2.0220,0.0225,0
35.0184,-57.0625,-7.0132,-21.4684,-3.2487,0.0223,0
35.0449,-32.5875,-8.2919,-23.8768,-3.8959,0.0221,0
35.0684,-1.7875,-7.9667,-20.3819,-3.8499,0.0219,0
35.0918,8.9375,-7.1215,-12.8375,-3.5728,0.0217,0
35.1160,0.4125,-6.7448,-8.9888,-3.4871,0.0215,0
35.1363,3.5750,-6.2288,-5.5257,-3.3363,0.0214,0
35.1594,10.0375,-5.4155,-0.4483,-3.0526,0.0212,0
35.1833,38.7750,-3.2060,15.4202,-2.1703,0.0211,0
35.2145,55.8250,-0.2544,36.2681,-0.9532,0.0210,0
35.2363,14.3000,0.4733,28.4246,-0.6346,0.0209,0
35.2576,-25.1625,-0.8085,18.9220,-1.1448,0.0208,0
35.2789,0.0000,-0.7681,16.3174,-1.1211,0.0207,0
35.3443,0.0000,-0.7296,9.7319,-1.0979,0.0206,0
35.3968,0.4125,-0.6725,6.2679,-1.0668,0.0206,0
35.4291,6.7375,-0.3020,6.3853,-0.9067,0.0205,0
35.4492,-11.2750,-0.8507,2.4600,-1.1189,0.0205,0
35.4716,-30.5250,-2.3344,-8.1563,-1.7195,0.0204,0
35.4967,0.0000,-2.2177,-5.6918,-1.6844,0.0204,0
35.5622,0.0000,-2.1068,-3.0825,-1.6502,0.0203,0
35.6149,31.3500,-0.4340,7.5218,-0.9800,0.0203,0
35.6467,30.2500,1.1002,14.2809,-0.3467,0.0203,0
35.6701,-6.0500,0.7427,11.2372,-0.4622,0.0203,0
35.7008,-17.7375,-0.1813,3.4578,-0.8116,0.0202,0
35.7230,67.5125,3.2034,20.8905,0.5688,0.0202,0
35.7474,95.1500,7.8007,54.1299,2.4776,0.0202,0
35.7643,35.6125,9.1913,48.4865,3.1458,0.0202,0
35.7892,107.9375,14.1286,77.2184,5.2571,0.0201,0
35.8488,28.0500,14.8247,51.0137,5.7160,0.0201,0
35.8744,-76.3125,10.2678,0.6625,4.0656,0.0201,0
35.8958,127.1875,16.1138,38.8116,6.5413,0.0201,0
35.9165,277.3375,29.1750,185.2170,27.6897,0.0781,1
35.9369,200.6125,37.7469,194.4076,50.2193,0.1303,1
35.9553,56.9250,38.7058,143.6858,51.0190,0.1193,0
35.9753,411.5375,57.3474,319.0115,111.3456,0.1673,1
35.9979,1285.0749,118.7337,1166.9684,358.5323,0.2106,1
36.0213,1749.5500,200.2746,1695.4484,705.6461,0.2495,1
36.0438,1231.8625,251.8540,1300.8877,855.3997,0.2846,1
36.0666,650.2375,271.7731,908.7282,790.5424,0.3161,1
36.0920,504.2125,283.3951,680.7368,691.8977,0.3445,1
36.1154,416.9000,290.0703,491.3477,590.1312,0.3701,1
36.1410,299.7500,290.5543,341.4924,475.9950,0.3931,1
36.1645,203.9125,286.2222,233.3501,363.4206,0.4138,1
36.1898,121.8250,278.0024,143.6962,272.9731,0.3744,0
36.2117,0.0000,264.1023,29.3228,180.4520,0.3389,0
36.2772,0.0000,250.8971,3.0035,125.0453,0.3070,0
36.3301,-319.1375,222.3954,-286.6986,-24.3512,0.3363,1
36.3688,-297.8250,196.3844,-296.0843,-123.5418,0.3627,1
36.3862,-160.4625,178.5420,-212.4420,-137.8092,0.3864,1
36.4074,-72.0500,166.0124,-141.3775,-114.8072,0.3498,0
36.4294,-61.3250,154.6456,-113.9889,-97.8634,0.3168,0
36.4502,-83.7375,142.7264,-107.0738,-93.8074,0.2871,0
36.4698,-110.4125,130.0695,-107.8027,-98.1317,0.2604,0
36.4901,0.0000,123.5660,-70.9099,-74.9356,0.2364,0
36.5426,62.1500,120.4952,24.6553,-45.4980,0.2147,0
36.5813,61.1875,117.5298,48.4521,-24.6661,0.1953,0
36.6044,29.1500,113.1108,39.3697,-15.1009,0.1777,0
36.6284,2.4750,107.5790,25.4316,-12.2542,0.1620,0
36.6545,0.0000,102.2001,17.7368,-10.4435,0.1478,0
36.7197,0.0000,97.0901,10.6859,-9.0337,0.1350,0
36.7721,116.4625,98.0587,76.2859,6.4641,0.1235,0
36.7989,69.7125,96.6414,73.5876,13.6202,0.1131,0
36.8174,-16.6375,90.9774,58.4384,10.4786,0.1038,0
36.8396,-62.4250,83.3073,1.7602,3.5203,0.0954,0
36.8587,-34.7875,77.4026,-15.1384,0.1530,0.0879,0
36.8789,2.4750,73.6562,-7.6703,0.3413,0.0811,0
36.9326,-46.4750,67.6496,-33.4422,-3.1699,0.0750,0
36.9555,-51.8375,61.6753,-41.9387,-6.5523,0.0695,0
36.9778,-44.2750,56.3778,-42.9500,-8.9873,0.0645,0
37.0100,-55.0000,50.8089,-49.0865,-11.7524,0.0601,0
37.0307,-49.6375,45.7866,-49.2950,-13.8772,0.0561,0
37.0520,-57.0625,40.6441,-52.2321,-16.1435,0.0525,0
37.0744,-28.3250,37.1957,-44.8340,-16.7432,0.0492,0
37.0978,94.1875,40.0452,9.9547,-11.6064,0.0463,0
37.1599,81.4000,42.1130,59.3049,-7.5443,0.0437,0
37.1839,97.3500,44.8748,78.2247,-3.2113,0.0413,0
37.2103,106.9750,47.9798,93.5154,1.1055,0.0392,0
37.2408,32.3125,47.1965,68.3127,2.2683,0.0373,0
37.2693,-15.5375,44.0598,47.2098,1.6356,0.0355,0
37.2955,-11.2750,41.2930,24.1224,1.1969,0.0340,0
37.3123,-37.9500,37.3309,-0.2988,-0.0786,0.0326,0
37.3424,-32.5875,33.8350,-18.1305,-1.0969,0.0313,0
37.3703,-27.3625,30.7751,-22.8835,-1.8899,0.0302,0
37.3922,-20.9000,28.1913,-22.0414,-2.4445,0.0292,0
37.4193,0.0000,26.7818,-13.2550,-2.3754,0.0283,0
37.4864,-8.1125,25.0371,-10.4352,-2.5328,0.0274,0
37.5513,-0.6875,23.7508,-6.0209,-2.4835,0.0267,0
37.5765,29.1500,24.0208,0.5331,-1.6605,0.0260,0
37.5956,70.6750,26.3535,23.8522,0.1780,0.0254,0
37.6240,35.6125,26.8164,28.8336,1.0594,0.0249,0
37.6452,16.3625,26.2938,25.0576,1.4326,0.0244,0
37.6724,0.0000,24.9791,18.6873,1.3983,0.0239,0
37.7392,0.0000,23.7301,12.7081,1.3654,0.0236,0
37.7920,17.4625,23.4167,14.0995,1.7388,0.0232,0
37.8333,-2.7500,22.1084,9.6296,1.6361,0.0229,0
37.8563,36.5750,22.8317,14.9322,2.4254,0.0226,0
37.8833,19.5250,22.6664,15.9900,2.8072,0.0223,0
37.9084,0.0000,21.5331,13.7120,2.7452,0.0221,0
37.9612,0.0000,20.4564,9.3373,2.6851,0.0219,0
38.0138,230.4500,30.9561,169.7687,20.8379,0.0797,1
38.0443,115.5000,35.1833,143.5891,27.8173,0.0737,0
38.0689,126.0875,39.7285,137.2364,34.5347,0.0684,0
38.0921,452.1000,60.3471,355.2681,85.2777,0.1215,1
38.1172,1073.1875,110.9891,976.3967,252.5990,0.1694,1
38.1403,1300.0625,170.4428,1259.5771,475.1138,0.2124,1
38.1638,0.0000,161.9206,569.7356,383.3271,0.1932,0
38.2336,-1171.3625,95.2565,-1106.8751,19.7319,0.2339,1
38.2599,-510.9500,64.9462,-615.4071,-123.8085,0.2705,1
38.2840,137.7750,68.5876,-260.3083,-59.6068,0.2454,0
38.3103,241.1750,77.2170,140.8086,24.8801,0.2809,1
38.3387,45.1000,75.6111,68.7695,30.0322,0.2548,0
38.3633,-112.4750,66.2068,-31.5547,-2.9328,0.2313,0
38.3882,-187.1375,53.5396,-55.1076,-52.3346,0.2682,1
38.4105,-203.0875,40.7082,-126.2195,-97.7671,0.3014,1
38.4339,-196.6250,28.8416,-165.4420,-130.5122,0.3312,1
38.4558,-155.1000,19.6445,-160.2750,-139.3173,0.3581,1
38.4798,-131.7250,12.0760,-147.5381,-136.8551,0.3243,0
38.5027,0.0000,11.4722,-104.3591,-96.6376,0.2939,0
38.5701,20.6250,11.9299,-13.9203,-65.3892,0.2665,0
38.6022,-39.0500,9.3809,-25.7141,-59.0195,0.2418,0
38.6214,-88.0000,4.5118,-35.7187,-65.3851,0.2197,0
38.6478,-132.6875,-2.3481,-75.3062,-78.8244,0.1997,0
38.6713,-130.6250,-8.7620,-100.9699,-88.2375,0.1817,0
38.6871,-48.5375,-10.7508,-87.9285,-81.6653,0.1655,0
38.7119,-28.3250,-11.6295,-78.2273,-73.6114,0.1510,0
38.7357,-4.9500,-11.2955,-50.7171,-64.1436,0.1379,0
38.7587,32.3125,-9.1151,-9.4454,-51.9802,0.1261,0
38.7812,77.1375,-4.8025,40.0169,-37.0681,0.1155,0
38.8028,61.1875,-1.5030,51.8147,-26.6586,0.1059,0
38.8227,16.3625,-0.6097,35.3413,-22.4705,0.0973,0
38.8444,-33.6875,-2.2636,12.7543,-23.4757,0.0896,0
38.8647,-61.3250,-5.2167,0.1044,-26.6041,0.0827,0
38.8878,0.0000,-4.9558,0.0853,-24.5719,0.0764,0
38.9403,0.0000,-4.7080,0.0582,-22.8334,0.0707,0
38.9933,-64.6250,-7.7039,-34.4935,-25.5780,0.0657,0
39.0225,-45.3750,-9.5874,-38.7247,-26.7878,0.0611,0
39.0474,-49.6375,-11.5899,-42.6179,-28.0901,0.0570,0
39.0709,-35.7500,-12.7979,-40.5295,-28.4983,0.0533,0
39.0955,0.0000,-12.1580,-34.4092,-27.0744,0.0500,0
39.1624,0.0000,-11.5501,-18.8696,-25.8027,0.0470,0
39.2150,52.6625,-8.3395,22.2158,-22.3288,0.0443,0
39.2545,-6.0500,-8.2250,11.4489,-21.6476,0.0418,0
39.2810,-24.0625,-9.0169,6.0565,-21.7434,0.0397,0
39.3048,0.0000,-8.5661,5.0765,-20.9238,0.0377,0
39.3714,0.0000,-8.1378,3.2293,-20.1721,0.0359,0
39.4242,-36.8500,-9.5734,-15.3341,-20.7447,0.0343,0
39.4560,-47.5750,-11.4735,-28.6213,-21.6274,0.0329,0
39.4829,-24.0625,-12.1029,-27.0944,-21.7044,0.0316,0
39.5117,-11.2750,-12.0615,-22.7546,-21.3868,0.0304,0
39.5344,-25.1625,-12.7166,-23.2982,-21.4978,0.0294,0
39.5580,-39.0500,-14.0332,-27.5682,-21.9974,0.0285,0
39.5852,-61.3250,-16.3978,-40.3345,-23.0835,0.0276,0
39.6115,-36.8500,-17.4204,-39.1630,-23.4532,0.0269,0
39.6345,13.2000,-15.8894,-31.3760,-22.4940,0.0262,0
39.6596,22.8250,-13.9537,-13.0552,-21.3360,0.0256,0
39.6847,4.6750,-13.0223,-6.6295,-20.6858,0.0250,0
39.7110,24.8875,-11.1268,6.6927,-19.5693,0.0245,0
39.7351,41.9375,-8.4736,22.4125,-18.0902,0.0240,0
39.7604,12.1000,-7.4449,18.1980,-17.3764,0.0236,0
39.7828,18.5625,-6.1445,18.3278,-16.5398,0.0233,0
39.8092,53.6250,-3.1560,34.0706,-14.9295,0.0230,0
39.8311,0.0000,-2.9982,23.9515,-14.5912,0.0227,0
39.8899,165.5500,5.4292,126.3393,-0.1096,0.0804,1
39.9070,129.2500,11.6202,127.5420,9.5084,0.0744,0
39.9309,99.4125,16.0098,115.7700,15.7043,0.0689,0
39.9502,70.6750,18.7431,104.9390,19.2238,0.0640,0
39.9751,-7.0125,17.4553,62.7185,17.6595,0.0596,0
40.0037,-56.1000,13.7775,-6.8506,13.5541,0.0557,0
40.0289,-70.9500,9.5412,-45.0907,9.1519,0.0521,0
40.0530,-103.9500,3.8666,-81.2751,3.6230,0.0489,0
40.0716,-129.5250,-2.8030,-108.8184,-2.5013,0.0460,0
40.0907,0.0000,-2.6628,-63.1492,-2.3928,0.0434,0
40.1437,0.0000,-2.5297,-33.3170,-2.2945,0.0411,0
40.1968,27.0875,-1.0488,-11.2248,-1.1501,0.0390,0
40.2296,-4.9500,-1.2439,-9.5074,-1.2909,0.0371,0
40.2540,-13.4750,-1.8554,-10.2781,-1.7216,0.0354,0
40.2780,29.1500,-0.3052,2.0012,-0.6776,0.0338,0
40.3052,0.0000,-0.2899,1.3793,-0.6557,0.0324,0
40.3710,0.0000,-0.2754,0.7361,-0.6352,0.0312,0
40.4236,31.3500,1.3059,15.5718,0.3266,0.0301,0
40.4429,95.1500,5.9981,48.4131,3.0826,0.0291,0
40.4658,121.8250,11.7894,87.6457,6.4261,0.0282,0
40.4885,168.7125,19.6356,135.8034,20.2760,0.0853,1
40.5108,197.4500,28.5263,173.7929,44.5148,0.1368,1
40.5330,0.0000,27.1000,116.9126,38.9448,0.1251,0
40.5865,0.0000,25.7450,58.3465,34.4811,0.1146,0
40.6396,-96.5250,19.6315,-52.6692,20.7055,0.1052,0
40.6674,-259.4625,5.6768,-200.4952,-22.6190,0.1546,1
40.6947,-309.6500,-10.0896,-281.1872,-79.7881,0.1992,1
40.7123,-212.7125,-20.2207,-241.8614,-111.5911,0.2393,1
40.7433,-419.3750,-40.1784,-378.1543,-196.3335,0.2753,1
40.7669,-543.9500,-65.3670,-503.9863,-303.3291,0.3078,1
40.7911,-524.8375,-88.3405,-519.5503,-377.9814,0.3370,1
40.8118,-456.6375,-106.7554,-478.1473,-406.5584,0.3633,1
40.8380,-398.0625,-121.3207,-428.6637,-403.2706,0.3870,1
40.8544,397.7875,-95.3653,172.5827,-76.2097,0.4083,1
40.8763,595.9250,-60.8008,529.8289,211.0993,0.4275,1
40.8979,47.3000,-55.3958,199.0361,147.7562,0.3867,0
40.9225,-47.5750,-55.0047,96.1019,79.3823,0.3500,0
40.9415,438.2125,-30.3439,328.2399,213.9567,0.3750,1
40.9703,191.1250,-19.2704,239.8695,204.8804,0.3975,1
41.0337,210.2375,-7.7950,218.4694,207.1185,0.4178,1
41.0541,27.0875,-6.0509,158.3618,139.0665,0.3780,0
41.0781,-228.6625,-17.1815,-124.4308,-8.0992,0.4002,1
41.0981,-424.6000,-37.5524,-357.9995,-183.1051,0.4202,1
41.1188,-492.8000,-60.3148,-465.3177,-318.8020,0.4382,1
41.1453,-346.9125,-74.6447,-372.9091,-331.5739,0.4543,1
41.1691,0.0000,-70.9124,-223.0434,-195.3262,0.4109,0
41.2347,0.0000,-67.3668,-68.4146,-122.6998,0.3718,0
41.2874,0.0000,-63.9985,-21.4254,-81.3943,0.3366,0
41.3406,0.0000,-60.7986,-7.1882,-56.5711,0.3050,0
41.3936,151.6625,-50.1755,114.8199,13.0784,0.3345,1
41.4172,148.5000,-40.2417,134.9833,54.1152,0.3030,0
41.4343,148.5000,-30.8046,141.8957,80.0452,0.2747,0
41.4501,142.0375,-22.1625,141.9624,95.4970,0.2493,0
41.4659,104.7750,-15.8157,127.0496,97.5969,0.2263,0
41.4861,47.3000,-12.6599,105.1907,87.2510,0.2057,0
41.5099,1.5125,-11.9513,71.3072,71.2071,0.1871,0
41.5369,-3.8500,-11.5462,34.2165,58.4164,0.1704,0
41.6021,-78.3750,-14.8876,-51.7345,37.1628,0.1554,0
41.6261,-79.4750,-18.1170,-66.9407,20.6195,0.1418,0
41.6497,22.8250,-16.0699,-35.2171,20.9054,0.1297,0
41.6717,44.1375,-13.0595,-20.0749,23.6627,0.1187,0
41.6887,-0.6875,-12.4409,-16.1219,21.0130,0.1088,0
41.7128,2.4750,-11.6951,-10.3951,19.1604,0.0999,0
41.7398,8.9375,-10.6635,-3.3580,18.2205,0.0919,0
41.7615,-29.4250,-11.6016,-9.1332,14.1826,0.0847,0
41.7895,-33.6875,-12.7059,-12.8081,10.4357,0.0783,0
41.8101,23.7875,-10.8812,-4.0463,11.4029,0.0724,0
41.8333,69.7125,-6.8515,27.3303,15.3214,0.0672,0
41.8601,0.0000,-6.5089,17.2688,14.3641,0.0625,0
41.9275,-0.6875,-6.2179,8.6612,13.4876,0.0582,0
41.9480,10.0375,-5.4051,8.9533,13.2999,0.0544,0
41.9684,23.7875,-3.9455,12.6069,13.8344,0.0510,0
41.9887,15.2625,-2.9851,13.2448,13.9028,0.0479,0
42.0088,-10.3125,-3.3514,9.7263,12.8111,0.0451,0
42.0253,-4.9500,-3.4314,8.0713,12.0549,0.0426,0
42.0486,16.3625,-2.4417,9.2366,12.2285,0.0403,0
42.0687,-3.8500,-2.5121,7.2596,11.6129,0.0383,0
42.0883,-25.1625,-3.6446,-0.6882,10.2722,0.0365,0
42.1063,-62.4250,-6.5836,-22.6720,7.7414,0.0348,0
42.1298,-46.4750,-8.5782,-33.1456,5.9343,0.0333,0
42.1507,-32.5875,-9.7787,-32.9303,4.7017,0.0320,0
42.1687,4.6750,-9.0560,-23.5687,4.7009,0.0308,0
42.1894,11.0000,-8.0532,-18.3903,4.8881,0.0297,0
42.2134,8.9375,-7.2037,-12.7245,5.0045,0.0287,0
42.2363,-20.9000,-7.8885,-14.0367,4.2825,0.0279,0
42.2986,-18.8375,-8.4359,-15.4678,3.6563,0.0271,0
42.3181,-24.0625,-9.2172,-16.6162,2.9252,0.0264,0
42.3399,-23.1000,-9.9114,-17.7127,2.2553,0.0257,0
42.3568,2.4750,-9.2921,-15.1602,2.2609,0.0252,0
42.3765,47.3000,-6.4625,4.7075,3.3710,0.0246,0
42.3967,32.3125,-4.5237,14.8002,4.0709,0.0242,0
42.4183,-12.3750,-4.9163,6.8074,3.6801,0.0238,0
42.4410,46.2000,-2.3605,21.8084,4.6745,0.0234,0
42.4639,0.0000,-2.2424,15.1285,4.5668,0.0230,0
42.5324,0.0000,-2.1303,8.1734,4.4629,0.0227,0
42.5849,348.7000,15.4112,284.3044,32.1638,0.0805,1
42.6242,591.6625,44.2238,542.9195,106.2544,0.1324,1
42.6548,1036.8875,93.8569,974.9730,273.0061,0.1792,1
42.6805,0.0000,89.1641,442.7192,228.4344,0.1633,0
42.7462,0.0000,84.7059,49.2646,194.4121,0.1489,0
42.7985,441.3750,102.5394,196.2659,242.3335,0.1940,1
42.8442,405.2125,117.6730,338.9713,280.5512,0.2346,1
42.8606,266.7500,125.1269,317.8837,276.8087,0.2712,1
42.8794,172.9750,127.5193,271.2200,245.2373,0.3041,1
42.9003,124.0250,127.3446,190.1087,211.8249,0.2757,0
42.9203,0.0000,120.9773,63.3996,158.8504,0.2501,0
42.9731,0.0000,114.9285,11.0605,122.7790,0.2271,0
43.0329,-127.4625,102.8089,-106.6753,71.1367,0.2064,0
43.0613,-126.3625,91.3503,-120.6274,34.0596,0.1877,0
43.0831,-147.6750,79.3991,-138.0530,2.9903,0.1710,0
43.1143,-73.1500,71.7716,-96.9694,-8.8772,0.1559,0
43.1403,77.1375,72.0399,-69.8345,3.3607,0.1423,0
43.1648,80.3000,72.4529,5.8342,13.3666,0.1300,0
43.1889,31.3500,70.3978,18.8396,15.5075,0.1190,0
43.2121,-32.5875,65.2485,-0.4767,10.2584,0.1091,0
43.2290,-80.5750,57.9573,-10.5351,1.1545,0.1002,0
43.2930,69.7125,58.5451,35.0127,7.4758,0.0922,0
43.3507,49.3625,58.0860,42.6347,11.0355,0.0850,0
43.3796,23.7875,56.3710,37.4480,12.0363,0.0785,0
43.3965,0.0000,53.5525,32.2891,11.1620,0.0726,0
43.4493,0.0000,50.8749,17.8456,10.4100,0.0674,0
43.5021,-130.6250,41.7999,-85.8617,1.5762,0.0626,0
43.5269,-155.1000,31.9549,-125.9087,-16.6565,0.1164,1
43.5454,-86.9000,26.0121,-109.1504,-24.1539,0.1067,0
43.5678,0.0000,24.7115,-89.3168,-21.7854,0.0981,0
43.6348,0.0000,23.4759,-37.0208,-19.8191,0.0903,0
43.7324,0.0000,22.3022,-11.8339,-18.1696,0.0832,0
43.7850,-23.1000,20.0320,-16.9116,-18.5488,0.0769,0
43.8353,-26.2625,17.7173,-20.3218,-19.0981,0.0712,0
43.8522,-25.1625,15.5733,-21.0027,-19.4989,0.0661,0
43.8750,-43.3125,12.6290,-24.6948,-20.9631,0.0615,0
43.9038,0.0000,11.9976,-19.1642,-19.7612,0.0573,0
43.9709,0.0000,11.3977,-10.3670,-18.7019,0.0536,0
44.0239,-9.2125,10.3672,-9.9346,-18.2251,0.0502,0
44.0576,-19.8000,8.8588,-12.0659,-18.2995,0.0472,0
44.0801,-30.5250,6.8896,-15.1948,-18.8435,0.0445,0
44.1029,-52.8000,3.9052,-26.0777,-20.2712,0.0420,0
44.1329,0.0000,3.7099,-20.0927,-19.4636,0.0398,0
44.1855,0.0000,3.5244,-14.2970,-18.7267,0.0379,0
